iterationName,id,wID,aID,utterance,rt,target_type,competitor_type,target,foil,trial_type,trial_index,time_elapsed,age_group,age,button_pressed,utt_length,clean_utt,informativity
NA,kid_56,56,NA,bird,3557.7,familiar,far,sparrow.jpg,squirrel.jpg,NA,25,225816,kid,8,NA,4,bird,1
NA,kid_56,56,NA,car,3606.2,familiar,far,sedan.jpg,firetruck.jpg,NA,26,229927,kid,8,NA,3,car,1
NA,kid_56,56,NA,person running,10080.7,tangram,far,tangram-90.jpg,tangram-120.jpg,NA,28,252671,kid,8,NA,14,run,
NA,kid_56,56,NA,person standing still,7662,tangram,far,H1.jpg,tangram-8.jpg,NA,29,260841,kid,8,NA,21,standstill,
NA,kid_56,56,NA,someone running,5944.5,tangram,far,tangram-55.jpg,tangram-143.jpg,NA,30,267291,kid,8,NA,15,someonerun,
NA,kid_56,56,NA,somebody walking,6514.6,tangram,far,A2.jpg,C1.jpg,NA,31,274311,kid,8,NA,16,walk,
NA,kid_56,56,NA,somebody looking down,8454.1,tangram,far,B1.jpg,tangram-4.jpg,NA,32,283270,kid,8,NA,21,lookdown,
NA,kid_56,56,NA,somebody running,6550,tangram,far,tangram-67.jpg,G1.jpg,NA,33,290326,kid,8,NA,16,run,
NA,kid_56,56,NA,somebody kicking something,7467.8,tangram,far,tangram-164.jpg,tangram-64.jpg,NA,34,298297,kid,8,NA,26,kicksomething,
NA,kid_56,56,NA,somebody kicking the air,9444.6,tangram,far,tangram-48.jpg,D1.jpg,NA,35,308244,kid,8,NA,24,kicktheair,
NA,kid_56,56,NA,dog leaning back,10227.5,familiar,close,germanshepherd.jpg,pug.jpg,NA,37,332491,kid,8,NA,16,dogleanback,1
NA,kid_56,56,NA,brown bear,5058.9,familiar,close,grizzlybear.jpg,polarbear.jpg,NA,38,338056,kid,8,NA,10,brownbear,1
NA,kid_56,56,NA,blue car,4341.9,familiar,close,sedan.jpg,sportscar.jpg,NA,39,342903,kid,8,NA,8,bluecar,1
NA,kid_56,56,NA,little bird,6637.2,familiar,close,sparrow.jpg,eagle.jpg,NA,40,350050,kid,8,NA,11,littlebird,1
NA,kid_56,56,NA,goldfish,5363.2,familiar,close,goldfish.jpg,swordfish.jpg,NA,41,355918,kid,8,NA,8,goldfish,1
NA,kid_56,56,NA,blue shirt with no pattern,8615.7,familiar,close,poloshirt.jpg,hawaiishirt.jpg,NA,42,365038,kid,8,NA,26,blueshirtwithnopattern,1
NA,kid_56,56,NA,circle candy,8316.7,familiar,close,jellybeans.jpg,gummybears.jpg,NA,43,373863,kid,8,NA,12,circlecandy,1
NA,kid_56,56,NA,table with no seats,7358.6,familiar,close,diningtable.jpg,picnictable.jpg,NA,44,381728,kid,8,NA,19,tablewithnoseat,1
NA,kid_56,56,NA,person looking down,7559.9,tangram,close,B1.jpg,P1.jpg,NA,46,403178,kid,8,NA,19,lookdown,
NA,kid_56,56,NA,somebody not holding anything,9724,tangram,close,H1.jpg,I1.jpg,NA,47,413404,kid,8,NA,29,notholdanything,
NA,kid_56,56,NA,someone that's going to stop running,16458.7,tangram,close,tangram-90.jpg,tangram-81.jpg,NA,48,430369,kid,8,NA,36,someonethat'sgotostoprun,
NA,kid_56,56,NA,somebody who is going run faster,10567.4,tangram,close,tangram-67.jpg,tangram-32.jpg,NA,49,441440,kid,8,NA,32,whobegorunfast,
NA,kid_56,56,NA,somebody kicking the air with lots of force,12337.3,tangram,close,tangram-48.jpg,tangram-187.jpg,NA,50,454282,kid,8,NA,43,kicktheairwithlotofforce,
NA,kid_56,56,NA,somebody walking,6477.1,tangram,close,A2.jpg,tangram-99.jpg,NA,51,461263,kid,8,NA,16,walk,
NA,kid_56,56,NA,somebody running really fast,8380.9,tangram,close,tangram-55.jpg,N1.jpg,NA,52,470146,kid,8,NA,28,runreallyfast,
NA,kid_56,56,NA,somebody trying to balance on one foot,10351.9,tangram,close,tangram-164.jpg,tangram-183.jpg,NA,53,481002,kid,8,NA,38,trytobalanceononefoot,
NA,kid_56,56,NA,cup,7257.6,familiar,check,apple.jpg,pear.jpg,NA,55,528888,kid,8,1,3,cup,
NA,kid_56,56,NA,bear,7066.5,familiar,check,firetruck.jpg,ambulance.jpg,NA,56,536459,kid,8,1,4,bear,
NA,kid_56,56,NA,polar bear,6411.8,familiar,check,polarbear.jpg,grizzlybear.jpg,NA,57,543376,kid,8,0,10,polarbear,
NA,kid_56,56,NA,bird,6115.3,familiar,check,parrot.jpg,pigeon.jpg,NA,58,549995,kid,8,1,4,bird,
NA,kid_56,56,NA,table,6242.7,familiar,check,pug.jpg,rabbit.jpg,NA,59,556744,kid,8,1,5,table,
NA,kid_56,56,NA,dog,6621.6,familiar,check,husky.jpg,dalmatian.jpg,NA,60,563868,kid,8,1,3,dog,
NA,kid_56,56,NA,red flower,7243.6,familiar,check,rose.jpg,daisy.jpg,NA,61,571617,kid,8,0,10,redflower,
NA,kid_56,56,NA,shirt,7241.1,familiar,check,dressshirt.jpg,campshirt.jpg,NA,62,579367,kid,8,1,5,shirt,
NA,kid_56,56,NA,m&ms,6432.9,familiar,check,mnms.jpg,gummybears.jpg,NA,63,586307,kid,8,0,4,mnms,
NA,kid_57,57,NA,dog,6443.6,familiar,far,germanshepherd.jpg,cow.jpg,NA,19,240139,kid,5,NA,3,dog,1
NA,kid_57,57,NA,bear,5161.5,familiar,far,grizzlybear.jpg,lion.jpg,NA,20,245808,kid,5,NA,4,bear,1
NA,kid_57,57,NA,car,4217.9,familiar,far,sedan.jpg,firetruck.jpg,NA,21,250529,kid,5,NA,3,car,1
NA,kid_57,57,NA,fish,4026.7,familiar,far,goldfish.jpg,iguana.jpg,NA,22,255060,kid,5,NA,4,fish,1
NA,kid_57,57,NA,shirt,3724.2,familiar,far,poloshirt.jpg,dress.jpg,NA,23,259287,kid,5,NA,5,shirt,1
NA,kid_57,57,NA,table,4149.2,familiar,far,diningtable.jpg,wardrobe.jpg,NA,24,263940,kid,5,NA,5,table,1
NA,kid_57,57,NA,bird,3725.4,familiar,far,sparrow.jpg,squirrel.jpg,NA,25,268171,kid,5,NA,4,bird,1
NA,kid_57,57,NA,candy,4264,familiar,far,jellybeans.jpg,pretzels.jpg,NA,26,272942,kid,5,NA,5,candy,1
NA,kid_57,57,NA,person pointing,7029.3,tangram,far,H1.jpg,tangram-8.jpg,NA,28,294602,kid,5,NA,15,point,
NA,kid_57,57,NA,person running,7073.5,tangram,far,A2.jpg,C1.jpg,NA,29,302179,kid,5,NA,14,run,
NA,kid_57,57,NA,person running really fast,8258.2,tangram,far,tangram-55.jpg,tangram-143.jpg,NA,30,310943,kid,5,NA,26,runreallyfast,
NA,kid_57,57,NA,person running,6666,tangram,far,tangram-67.jpg,G1.jpg,NA,31,318115,kid,5,NA,14,run,
NA,kid_57,57,NA,person balancing on one foot,9190.2,tangram,far,tangram-90.jpg,tangram-120.jpg,NA,32,327807,kid,5,NA,28,balanceononefoot,
NA,kid_57,57,NA,person walking,4572.9,tangram,far,B1.jpg,tangram-4.jpg,NA,33,332886,kid,5,NA,14,walk,
NA,kid_57,57,NA,person kicking,5568.7,tangram,far,tangram-164.jpg,tangram-64.jpg,NA,34,338957,kid,5,NA,14,kick,
NA,kid_57,57,NA,person balancing on their toes,6977,tangram,far,tangram-48.jpg,D1.jpg,NA,35,346437,kid,5,NA,30,balanceontheirtoe,
NA,kid_57,57,NA,blue car,6133.6,familiar,close,sedan.jpg,sportscar.jpg,NA,37,365870,kid,5,NA,8,bluecar,1
NA,kid_57,57,NA,dog with black back,11220.4,familiar,close,germanshepherd.jpg,pug.jpg,NA,38,377596,kid,5,NA,19,dogwithblackback,1
NA,kid_57,57,NA,table with no chairs,6768.1,familiar,close,diningtable.jpg,picnictable.jpg,NA,39,384871,kid,5,NA,20,tablewithnochair,1
NA,kid_57,57,NA,bear thats brown,7255.2,familiar,close,grizzlybear.jpg,polarbear.jpg,NA,40,392634,kid,5,NA,16,bearthatsbrown,1
NA,kid_57,57,NA,bird,4864.3,familiar,close,sparrow.jpg,eagle.jpg,NA,41,398005,kid,5,NA,4,bird,0
NA,kid_57,57,NA,blue shirt,11923.5,familiar,close,poloshirt.jpg,hawaiishirt.jpg,NA,42,410434,kid,5,NA,10,blueshirt,1
NA,kid_57,57,NA,candy,14535.7,familiar,close,jellybeans.jpg,gummybears.jpg,NA,43,425476,kid,5,NA,5,candy,0
NA,kid_57,57,NA,goldfish,8878.5,familiar,close,goldfish.jpg,swordfish.jpg,NA,44,434864,kid,5,NA,8,goldfish,1
NA,kid_57,57,NA,a person balancing,14420.4,tangram,close,tangram-48.jpg,tangram-187.jpg,NA,46,463464,kid,5,NA,18,balance,
NA,kid_57,57,NA,person walking,7175.9,tangram,close,B1.jpg,P1.jpg,NA,47,471146,kid,5,NA,14,walk,
NA,kid_57,57,NA,person running fast,11090,tangram,close,tangram-55.jpg,N1.jpg,NA,48,482744,kid,5,NA,19,runfast,
NA,kid_57,57,NA,person running,9398,tangram,close,tangram-67.jpg,tangram-32.jpg,NA,49,492647,kid,5,NA,14,run,
NA,kid_57,57,NA,person kicking on one foot,10295,tangram,close,tangram-164.jpg,tangram-183.jpg,NA,50,503450,kid,5,NA,26,kickononefoot,
NA,kid_57,57,NA,person with their arms open,17905,tangram,close,tangram-90.jpg,tangram-81.jpg,NA,51,521858,kid,5,NA,27,withtheirarmopen,
NA,kid_57,57,NA,person walking with hands behind their head,15784.9,tangram,close,A2.jpg,tangram-99.jpg,NA,52,538146,kid,5,NA,43,walkwithhandbehindtheirhead,
NA,kid_57,57,NA,person pointing,7818.5,tangram,close,H1.jpg,I1.jpg,NA,53,546473,kid,5,NA,15,point,
NA,kid_57,57,NA,m&ms,7880.1,familiar,check,mnms.jpg,gummybears.jpg,NA,55,598910,kid,5,0,4,mnms,
NA,kid_57,57,NA,bear,7721.5,familiar,check,firetruck.jpg,ambulance.jpg,NA,56,607135,kid,5,1,4,bear,
NA,kid_57,57,NA,red flower,7273.9,familiar,check,rose.jpg,daisy.jpg,NA,57,614910,kid,5,0,10,redflower,
NA,kid_57,57,NA,polar bear,6780.2,familiar,check,polarbear.jpg,grizzlybear.jpg,NA,58,622196,kid,5,0,10,polarbear,
NA,kid_57,57,NA,table,7323.1,familiar,check,pug.jpg,rabbit.jpg,NA,59,630026,kid,5,1,5,table,
NA,kid_57,57,NA,dog,11422.4,familiar,check,husky.jpg,dalmatian.jpg,NA,60,641953,kid,5,1,3,dog,
NA,kid_57,57,NA,cup,7219.8,familiar,check,apple.jpg,pear.jpg,NA,61,649677,kid,5,1,3,cup,
NA,kid_57,57,NA,bird,10595.4,familiar,check,parrot.jpg,pigeon.jpg,NA,62,660777,kid,5,0,4,bird,
NA,kid_57,57,NA,shirt,7044,familiar,check,dressshirt.jpg,campshirt.jpg,NA,63,668328,kid,5,1,5,shirt,
NA,kid_58,58,NA,bear,5486,familiar,far,grizzlybear.jpg,lion.jpg,NA,19,985506,kid,4,NA,4,bear,1
NA,kid_58,58,NA,dog,6011,familiar,far,germanshepherd.jpg,cow.jpg,NA,20,992027,kid,4,NA,3,dog,1
NA,kid_58,58,NA,bird,3376.6,familiar,far,sparrow.jpg,squirrel.jpg,NA,21,995907,kid,4,NA,4,bird,1
NA,kid_58,58,NA,shirt,3318.8,familiar,far,poloshirt.jpg,dress.jpg,NA,22,999730,kid,4,NA,5,shirt,1
NA,kid_58,58,NA,fish,3462.7,familiar,far,goldfish.jpg,iguana.jpg,NA,23,1003699,kid,4,NA,4,fish,1
NA,kid_58,58,NA,little balls,8270.6,familiar,far,jellybeans.jpg,pretzels.jpg,NA,24,1012474,kid,4,NA,12,littleball,1
NA,kid_58,58,NA,car,4370.9,familiar,far,sedan.jpg,firetruck.jpg,NA,25,1017351,kid,4,NA,3,car,1
NA,kid_58,58,NA,table,3747.1,familiar,far,diningtable.jpg,wardrobe.jpg,NA,26,1021604,kid,4,NA,5,table,1
NA,kid_58,58,NA,shapes,18277.4,tangram,close,tangram-90.jpg,tangram-81.jpg,NA,28,1054266,kid,4,NA,6,shape,
NA,kid_58,58,NA,another shape,24713.2,tangram,close,tangram-164.jpg,tangram-183.jpg,NA,29,1079486,kid,4,NA,13,anothershape,
NA,kid_58,58,NA,diamond,33158.1,tangram,close,tangram-55.jpg,N1.jpg,NA,30,1113149,kid,4,NA,7,diamond,
NA,kid_58,58,NA,walking,13305.4,tangram,close,B1.jpg,P1.jpg,NA,31,1126961,kid,4,NA,7,walk,
NA,kid_58,58,NA,running,5728,tangram,close,tangram-67.jpg,tangram-32.jpg,NA,32,1133195,kid,4,NA,7,run,
NA,kid_58,58,NA,carrying something,6865.9,tangram,close,H1.jpg,I1.jpg,NA,33,1140566,kid,4,NA,18,carrysomething,
NA,kid_58,58,NA,one foot jumping,18403.2,tangram,close,tangram-48.jpg,tangram-187.jpg,NA,34,1159473,kid,4,NA,16,onefootjump,
NA,kid_58,58,NA,walking,8979.3,tangram,close,A2.jpg,tangram-99.jpg,NA,35,1168961,kid,4,NA,7,walk,
NA,kid_58,58,NA,different shirt,8636.6,familiar,close,poloshirt.jpg,hawaiishirt.jpg,NA,37,1191435,kid,4,NA,15,differentshirt,
NA,kid_58,58,NA,table,6666.8,familiar,close,diningtable.jpg,picnictable.jpg,NA,38,1198607,kid,4,NA,5,table,0
NA,kid_58,58,NA,car,4736.1,familiar,close,sedan.jpg,sportscar.jpg,NA,39,1203849,kid,4,NA,3,car,0
NA,kid_58,58,NA,fish,9861.5,familiar,close,goldfish.jpg,swordfish.jpg,NA,40,1214218,kid,4,NA,4,fish,0
NA,kid_58,58,NA,bird,4805.1,familiar,close,sparrow.jpg,eagle.jpg,NA,41,1219531,kid,4,NA,4,bird,0
NA,kid_58,58,NA,dog,11278.8,familiar,close,germanshepherd.jpg,pug.jpg,NA,42,1231315,kid,4,NA,3,dog,0
NA,kid_58,58,NA,different bear,9254.1,familiar,close,grizzlybear.jpg,polarbear.jpg,NA,43,1241074,kid,4,NA,14,differentbear,0
NA,kid_58,58,NA,small balls,7243,familiar,close,jellybeans.jpg,gummybears.jpg,NA,44,1248824,kid,4,NA,11,smallball,1
NA,kid_58,58,NA,walking,5199.9,tangram,far,A2.jpg,C1.jpg,NA,46,1268959,kid,4,NA,7,walk,
NA,kid_58,58,NA,running,3976.8,tangram,far,tangram-90.jpg,tangram-120.jpg,NA,47,1273448,kid,4,NA,7,run,
NA,kid_58,58,NA,chasing,6672.5,tangram,far,tangram-55.jpg,tangram-143.jpg,NA,48,1280625,kid,4,NA,7,chase,
NA,kid_58,58,NA,doing one foot,23233.3,tangram,far,tangram-48.jpg,D1.jpg,NA,49,1304366,kid,4,NA,14,doonefoot,
NA,kid_58,58,NA,pointing,6175.5,tangram,far,H1.jpg,tangram-8.jpg,NA,50,1311048,kid,4,NA,8,point,
NA,kid_58,58,NA,walking,3418.9,tangram,far,B1.jpg,tangram-4.jpg,NA,51,1314973,kid,4,NA,7,walk,
NA,kid_58,58,NA,jumping on one foot,9339.4,tangram,far,tangram-164.jpg,tangram-64.jpg,NA,52,1324817,kid,4,NA,19,jumpononefoot,
NA,kid_58,58,NA,running,5140.6,tangram,far,tangram-67.jpg,G1.jpg,NA,53,1330464,kid,4,NA,7,run,
NA,kid_58,58,NA,m&ms,28446.9,familiar,check,mnms.jpg,gummybears.jpg,NA,55,1406352,kid,4,1,4,mnms,
NA,kid_58,58,NA,table,12927.6,familiar,check,pug.jpg,rabbit.jpg,NA,56,1419785,kid,4,1,5,table,
NA,kid_58,58,NA,cup,7809.3,familiar,check,apple.jpg,pear.jpg,NA,57,1428097,kid,4,1,3,cup,
NA,kid_58,58,NA,red flower,7583.6,familiar,check,rose.jpg,daisy.jpg,NA,58,1436187,kid,4,0,10,redflower,
NA,kid_58,58,NA,shirt,12313.6,familiar,check,dressshirt.jpg,campshirt.jpg,NA,59,1449006,kid,4,0,5,shirt,
NA,kid_58,58,NA,bear,7427.4,familiar,check,firetruck.jpg,ambulance.jpg,NA,60,1456937,kid,4,1,4,bear,
NA,kid_58,58,NA,dog,8722.7,familiar,check,husky.jpg,dalmatian.jpg,NA,61,1466163,kid,4,0,3,dog,
NA,kid_58,58,NA,polar bear,7126.4,familiar,check,polarbear.jpg,grizzlybear.jpg,NA,62,1473793,kid,4,0,10,polarbear,
NA,kid_58,58,NA,bird,6897.5,familiar,check,parrot.jpg,pigeon.jpg,NA,63,1481192,kid,4,1,4,bird,
NA,kid_59,59,NA,jellybeans,5110.2,familiar,far,jellybeans.jpg,pretzels.jpg,NA,19,343076,kid,8,NA,10,jellybeans,1
NA,kid_59,59,NA,car,3576,familiar,far,sedan.jpg,firetruck.jpg,NA,20,347162,kid,8,NA,3,car,1
NA,kid_59,59,NA,bear,6663.4,familiar,far,grizzlybear.jpg,lion.jpg,NA,21,354334,kid,8,NA,4,bear,1
NA,kid_59,59,NA,blue shirt,4600.6,familiar,far,poloshirt.jpg,dress.jpg,NA,22,359438,kid,8,NA,10,blueshirt,2
NA,kid_59,59,NA,dog or wolf,7378.7,familiar,far,germanshepherd.jpg,cow.jpg,NA,23,367323,kid,8,NA,11,dogorwolf,1
NA,kid_59,59,NA,fish,4483.6,familiar,far,goldfish.jpg,iguana.jpg,NA,24,372317,kid,8,NA,4,fish,1
NA,kid_59,59,NA,bird,6492.2,familiar,far,sparrow.jpg,squirrel.jpg,NA,25,379317,kid,8,NA,4,bird,1
NA,kid_59,59,NA,table,7624.4,familiar,far,diningtable.jpg,wardrobe.jpg,NA,26,387446,kid,8,NA,5,table,1
NA,kid_59,59,NA,person running,7100.3,tangram,far,tangram-67.jpg,G1.jpg,NA,28,407408,kid,8,NA,14,run,
NA,kid_59,59,NA,person doing karate kick,10737.8,tangram,far,tangram-164.jpg,tangram-64.jpg,NA,29,418649,kid,8,NA,24,dokaratekick,
NA,kid_59,59,NA,person kicking straight across,8761.9,tangram,far,tangram-48.jpg,D1.jpg,NA,30,427918,kid,8,NA,30,kickstraightacross,
NA,kid_59,59,NA,somebody walking,5234,tangram,far,B1.jpg,tangram-4.jpg,NA,31,433658,kid,8,NA,16,walk,
NA,kid_59,59,NA,somebody jumping to the left,10114.4,tangram,far,tangram-55.jpg,tangram-143.jpg,NA,32,444279,kid,8,NA,28,jumptotheleave,
NA,kid_59,59,NA,person walking,13468.2,tangram,far,tangram-90.jpg,tangram-120.jpg,NA,33,458254,kid,8,NA,14,walk,
NA,kid_59,59,NA,person holding something,10200.7,tangram,far,H1.jpg,tangram-8.jpg,NA,34,468964,kid,8,NA,24,holdsomething,
NA,kid_59,59,NA,person running,6798.6,tangram,far,A2.jpg,C1.jpg,NA,35,476269,kid,8,NA,14,run,
NA,kid_59,59,NA,wolf,8556.9,familiar,close,germanshepherd.jpg,pug.jpg,NA,37,497932,kid,8,NA,4,wolf,1
NA,kid_59,59,NA,blue shirt,20435,familiar,close,poloshirt.jpg,hawaiishirt.jpg,NA,38,518876,kid,8,NA,10,blueshirt,1
NA,kid_59,59,NA,blue car,5010.3,familiar,close,sedan.jpg,sportscar.jpg,NA,39,524392,kid,8,NA,8,bluecar,1
NA,kid_59,59,NA,bear,8075.2,familiar,close,grizzlybear.jpg,polarbear.jpg,NA,40,532975,kid,8,NA,4,bear,0
NA,kid_59,59,NA,bird,4857.8,familiar,close,sparrow.jpg,eagle.jpg,NA,41,538338,kid,8,NA,4,bird,0
NA,kid_59,59,NA,jellybeans,5128.5,familiar,close,jellybeans.jpg,gummybears.jpg,NA,42,543974,kid,8,NA,10,jellybeans,1
NA,kid_59,59,NA,long table,11315.8,familiar,close,diningtable.jpg,picnictable.jpg,NA,43,555793,kid,8,NA,10,longtable,1
NA,kid_59,59,NA,fish,5911.5,familiar,close,goldfish.jpg,swordfish.jpg,NA,44,562208,kid,8,NA,4,fish,0
NA,kid_59,59,NA,somebody running,6387.1,tangram,close,tangram-90.jpg,tangram-81.jpg,NA,46,581321,kid,8,NA,16,run,
NA,kid_59,59,NA,somebody doing the splits in the air,8725.8,tangram,close,tangram-67.jpg,tangram-32.jpg,NA,47,590551,kid,8,NA,36,dothesplitintheair,
NA,kid_59,59,NA,somebody jumping to the right,12251.4,tangram,close,tangram-55.jpg,N1.jpg,NA,48,603307,kid,8,NA,29,jumptotheright,
NA,kid_59,59,NA,somebody kicking straight to the left,10800.8,tangram,close,tangram-48.jpg,tangram-187.jpg,NA,49,614611,kid,8,NA,37,kickstraighttotheleave,
NA,kid_59,59,NA,somebody walking left,9268.6,tangram,close,B1.jpg,P1.jpg,NA,50,624383,kid,8,NA,21,walkleave,
NA,kid_59,59,NA,somebody running left,7200.7,tangram,close,A2.jpg,tangram-99.jpg,NA,51,632091,kid,8,NA,21,runleave,
NA,kid_59,59,NA,somebody holding something,8122.6,tangram,close,H1.jpg,I1.jpg,NA,52,640717,kid,8,NA,26,holdsomething,
NA,kid_59,59,NA,somebody kicking right,8925.2,tangram,close,tangram-164.jpg,tangram-183.jpg,NA,53,650150,kid,8,NA,22,kickright,
NA,kid_59,59,NA,cup,7872.1,familiar,check,apple.jpg,pear.jpg,NA,55,705469,kid,8,1,3,cup,
NA,kid_59,59,NA,red flower,6035.8,familiar,check,rose.jpg,daisy.jpg,NA,56,712007,kid,8,0,10,redflower,
NA,kid_59,59,NA,shirt,6918,familiar,check,dressshirt.jpg,campshirt.jpg,NA,57,719431,kid,8,1,5,shirt,
NA,kid_59,59,NA,dog,8864.7,familiar,check,husky.jpg,dalmatian.jpg,NA,58,728800,kid,8,1,3,dog,
NA,kid_59,59,NA,m&ms,7517.5,familiar,check,mnms.jpg,gummybears.jpg,NA,59,736823,kid,8,0,4,mnms,
NA,kid_59,59,NA,table,7455.5,familiar,check,pug.jpg,rabbit.jpg,NA,60,744781,kid,8,1,5,table,
NA,kid_59,59,NA,bear,10535.7,familiar,check,firetruck.jpg,ambulance.jpg,NA,61,755818,kid,8,1,4,bear,
NA,kid_59,59,NA,bird,10350.3,familiar,check,parrot.jpg,pigeon.jpg,NA,62,766670,kid,8,0,4,bird,
NA,kid_59,59,NA,polar bear,6783.4,familiar,check,polarbear.jpg,grizzlybear.jpg,NA,63,773957,kid,8,0,10,polarbear,
NA,kid_60,60,NA,dog,16519.4,familiar,far,germanshepherd.jpg,cow.jpg,NA,19,1213143188,kid,8,NA,3,dog,1
NA,kid_60,60,NA,jellybeans,8218.9,familiar,far,jellybeans.jpg,pretzels.jpg,NA,20,1213151911,kid,8,NA,10,jellybeans,1
NA,kid_60,60,NA,blue shirt,5230.4,familiar,far,poloshirt.jpg,dress.jpg,NA,21,1213157649,kid,8,NA,10,blueshirt,2
NA,kid_60,60,NA,orange fish,4941.4,familiar,far,goldfish.jpg,iguana.jpg,NA,22,1213163094,kid,8,NA,11,orangefish,2
NA,kid_60,60,NA,bird,7179.7,familiar,far,sparrow.jpg,squirrel.jpg,NA,23,1213170781,kid,8,NA,4,bird,1
NA,kid_60,60,NA,bear,6584.1,familiar,far,grizzlybear.jpg,lion.jpg,NA,24,1213177871,kid,8,NA,4,bear,1
NA,kid_60,60,NA,table,6604.9,familiar,far,diningtable.jpg,wardrobe.jpg,NA,25,1213184979,kid,8,NA,5,table,1
NA,kid_60,60,NA,blue car,5344.5,familiar,far,sedan.jpg,firetruck.jpg,NA,26,1213190834,kid,8,NA,8,bluecar,2
NA,kid_60,60,NA,running person,15448.2,tangram,close,tangram-55.jpg,N1.jpg,NA,28,1213218924,kid,8,NA,14,run,
NA,kid_60,60,NA,dancing person,19411.7,tangram,close,A2.jpg,tangram-99.jpg,NA,29,1213238841,kid,8,NA,14,dance,
NA,kid_60,60,NA,dont know,47837.7,tangram,close,B1.jpg,P1.jpg,NA,30,1213287186,kid,8,NA,9,doknow,
NA,kid_60,60,NA,person with their arms out,12533.5,tangram,close,H1.jpg,I1.jpg,NA,31,1213300228,kid,8,NA,26,withtheirarmout,
NA,kid_60,60,NA,running person,8396.5,tangram,close,tangram-67.jpg,tangram-32.jpg,NA,32,1213309132,kid,8,NA,14,run,
NA,kid_60,60,NA,dancing person,8448.2,tangram,close,tangram-90.jpg,tangram-81.jpg,NA,33,1213318088,kid,8,NA,14,dance,
NA,kid_60,60,NA,person doing gymnastics,14630.7,tangram,close,tangram-48.jpg,tangram-187.jpg,NA,34,1213333226,kid,8,NA,23,dogymnastic,
NA,kid_60,60,NA,person that is sitting,41186.9,tangram,close,tangram-164.jpg,tangram-183.jpg,NA,35,1213374918,kid,8,NA,22,sit,
NA,kid_60,60,NA,blue shirt,5867.5,familiar,close,poloshirt.jpg,hawaiishirt.jpg,NA,37,1213395038,kid,8,NA,10,blueshirt,1
NA,kid_60,60,NA,table,5525.9,familiar,close,diningtable.jpg,picnictable.jpg,NA,38,1213401071,kid,8,NA,5,table,0
NA,kid_60,60,NA,brown bear,5068.9,familiar,close,grizzlybear.jpg,polarbear.jpg,NA,39,1213406646,kid,8,NA,10,brownbear,1
NA,kid_60,60,NA,orange fish,5258.6,familiar,close,goldfish.jpg,swordfish.jpg,NA,40,1213412409,kid,8,NA,11,orangefish,1
NA,kid_60,60,NA,bird,5390.2,familiar,close,sparrow.jpg,eagle.jpg,NA,41,1213418306,kid,8,NA,4,bird,0
NA,kid_60,60,NA,blue car,4019.5,familiar,close,sedan.jpg,sportscar.jpg,NA,42,1213422829,kid,8,NA,8,bluecar,1
NA,kid_60,60,NA,dog,9234.6,familiar,close,germanshepherd.jpg,pug.jpg,NA,43,1213432572,kid,8,NA,3,dog,0
NA,kid_60,60,NA,jellybeans,4593.7,familiar,close,jellybeans.jpg,gummybears.jpg,NA,44,1213437674,kid,8,NA,10,jellybeans,1
NA,kid_60,60,NA,running person,6214.2,tangram,far,tangram-55.jpg,tangram-143.jpg,NA,46,1213456645,kid,8,NA,14,run,
NA,kid_60,60,NA,dancing person,5189.4,tangram,far,tangram-90.jpg,tangram-120.jpg,NA,47,1213462339,kid,8,NA,14,dance,
NA,kid_60,60,NA,dancing person,11586.6,tangram,far,tangram-67.jpg,G1.jpg,NA,48,1213474435,kid,8,NA,14,dance,
NA,kid_60,60,NA,person that is throwing something,21636,tangram,far,A2.jpg,C1.jpg,NA,49,1213496579,kid,8,NA,33,throwsomething,
NA,kid_60,60,NA,person that is sitting,7754.5,tangram,far,tangram-164.jpg,tangram-64.jpg,NA,50,1213504841,kid,8,NA,22,sit,
NA,kid_60,60,NA,person that is walking,9979,tangram,far,B1.jpg,tangram-4.jpg,NA,51,1213515327,kid,8,NA,22,walk,
NA,kid_60,60,NA,person that is kicking,9783.1,tangram,far,tangram-48.jpg,D1.jpg,NA,52,1213525614,kid,8,NA,22,kick,
NA,kid_60,60,NA,person with their arms out,11861,tangram,far,H1.jpg,tangram-8.jpg,NA,53,1213537981,kid,8,NA,26,withtheirarmout,
NA,kid_60,60,NA,shirt,18048,familiar,check,dressshirt.jpg,campshirt.jpg,NA,55,1213604409,kid,8,1,5,shirt,
NA,kid_60,60,NA,cup,6963.1,familiar,check,apple.jpg,pear.jpg,NA,56,1213611876,kid,8,1,3,cup,
NA,kid_60,60,NA,table,6788.3,familiar,check,pug.jpg,rabbit.jpg,NA,57,1213619170,kid,8,1,5,table,
NA,kid_60,60,NA,bear,7548,familiar,check,firetruck.jpg,ambulance.jpg,NA,58,1213627220,kid,8,1,4,bear,
NA,kid_60,60,NA,bird,12467.3,familiar,check,parrot.jpg,pigeon.jpg,NA,59,1213640192,kid,8,1,4,bird,
NA,kid_60,60,NA,m&ms,8206.1,familiar,check,mnms.jpg,gummybears.jpg,NA,60,1213648902,kid,8,0,4,mnms,
NA,kid_60,60,NA,dog,7108.6,familiar,check,husky.jpg,dalmatian.jpg,NA,61,1213656516,kid,8,1,3,dog,
NA,kid_60,60,NA,red flower,6848.7,familiar,check,rose.jpg,daisy.jpg,NA,62,1213663869,kid,8,0,10,redflower,
